sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms,width,height,area,cx,cy,prev_cx,prev_cy,prev_frame,center_jump_px,center_jump_per_frame_px,frame_gap,low_confidence_risk,small_box_risk,border_risk,motion_jump_risk,track_length,short_track_risk,risk_score
1,6,000006.png,5,2,car,0.8330495953559875,739.8117065429688,180.84991455078125,830.011474609375,266.0779113769531,12.732642000628402,90.19976806640625,85.22799682617188,7687.545546485111,784.9115905761719,223.4639129638672,769.9221496582031,219.23675537109375,5.0,15.574087464356234,15.574087464356234,1.0,0.16695040464401245,0.9319156954799626,0.0,0.23621633510917925,15,0.06666666666666667,0.29717482403429046
1,7,000007.png,5,2,car,0.8703423738479614,749.0294189453125,180.8744201660156,851.3522338867188,275.8335876464844,12.593727999046678,102.32281494140625,94.95916748046878,9716.48932109401,800.1908264160156,228.35400390625,784.9115905761719,223.4639129638672,6.0,16.042694202481705,16.042694202481705,1.0,0.12965762615203857,0.9134117969670392,0.0,0.24332381839131717,15,0.06666666666666667,0.2859277205292468
1,8,000008.png,5,2,car,0.8456829190254211,762.5804443359375,180.8590240478516,879.8843994140625,287.611083984375,12.531986998510549,117.303955078125,106.75205993652341,12522.43884329125,821.232421875,234.23505401611328,800.1908264160156,228.35400390625,7.0,21.848008830423765,21.848008830423765,1.0,0.15431708097457886,0.8878216323499188,0.0,0.33137457248568336,15,0.06666666666666667,0.30898723983504933
1,9,000009.png,5,2,car,0.8561111688613892,779.1522216796875,180.61595153808597,917.600341796875,303.9808044433594,11.96445700043114,138.4481201171875,123.36485290527341,17079.63197326846,848.3762817382812,242.29837799072266,821.232421875,234.23505401611328,8.0,28.31618480298787,28.31618480298787,1.0,0.14388883113861084,0.846260185336857,0.0,0.4294791212483097,15,0.06666666666666667,0.32259402516410157
1,10,000010.png,5,2,car,0.8959882855415344,799.2023315429688,180.42469787597656,963.1124877929688,323.222900390625,12.6732759999868,163.91015625,142.79820251464844,23406.07568639517,881.1574096679688,251.82379913330078,848.3762817382812,242.29837799072266,9.0,34.13701797588671,34.13701797588671,1.0,0.10401171445846558,0.7885632329223013,0.0,0.5177652492497704,15,0.06666666666666667,0.3231568875115193
1,11,000011.png,5,2,car,0.9225220084190368,826.8635864257812,182.7138214111328,1023.210693359375,348.93194580078125,12.065377002727471,196.34710693359375,166.21812438964844,32636.44784383569,925.0371398925781,265.82288360595703,881.1574096679688,251.82379913330078,10.0,46.05871351500238,46.05871351500238,1.0,0.07747799158096325,0.7043825514390427,0.0,0.6985847826562986,15,0.06666666666666667,0.34489220384712405
1,12,000012.png,5,2,car,0.9378718137741088,875.2207641601562,186.87384033203125,1099.3873291015625,366.3692626953125,12.90954999785754,224.16656494140625,179.49542236328125,40236.87225388363,987.3040466308594,276.6215515136719,925.0371398925781,265.82288360595703,11.0,63.19635197806061,63.19635197806061,1.0,0.062128186225891224,0.6350669382127563,1.0,0.9585159124534471,15,0.06666666666666667,0.5421744123123858
1,13,000013.png,5,2,car,0.8888251185417175,918.1995849609376,192.34669494628903,1157.2381591796875,373.6527099609375,12.569982001878088,239.0385742187499,181.30601501464847,43339.13132638483,1037.7188720703125,282.9997024536133,987.3040466308594,276.6215515136719,12.0,50.816684597710676,50.816684597710676,1.0,0.11117488145828247,0.6067744405315807,1.0,0.7707501980801592,15,0.06666666666666667,0.5018361579909265
1,14,000014.png,5,2,car,0.9078651070594788,954.0158081054688,199.4397430419922,1194.9859619140625,375.0,12.399010000081034,240.97015380859375,175.5602569580078,42304.782121847384,1074.5008850097656,287.2198715209961,1037.7188720703125,282.9997024536133,13.0,37.023321067070576,37.023321067070576,1.0,0.09213489294052124,0.616207670248049,1.0,0.5615425774414952,15,0.06666666666666667,0.44666090164511396
1,0,000000.png,6,2,car,0.3745018243789673,792.6759033203125,193.1986389160156,1071.3160400390625,374.84576416015625,48.4170460003952,278.64013671875,181.64712524414065,50614.179812595255,931.9959716796875,284.02220153808594,,,,0.0,0.0,1.0,0.6254981756210327,0.5404262447116237,1.0,0.0,7,0.14285714285714285,0.43588836427615435
1,5,000005.png,6,2,car,0.9013652801513672,804.9513549804688,182.7802276611328,1060.1151123046875,347.3851623535156,12.214976999530336,255.16375732421875,164.6049346923828,42001.213610216044,932.5332336425781,265.0826950073242,931.9959716796875,284.02220153808594,0.0,18.94712532405734,3.789425064811468,5.0,0.09863471984863281,0.6189762047935803,0.0,0.05747521985023278,7,0.14285714285714285,0.1842512973120039
1,6,000006.png,6,2,car,0.940419614315033,840.629638671875,184.54754638671875,1126.7230224609375,365.3806457519531,12.732642000628402,286.0933837890625,180.83309936523438,51735.15329846367,983.6763305664062,274.96409606933594,932.5332336425781,265.0826950073242,5.0,52.08894748320803,52.08894748320803,1.0,0.05958038568496704,0.5302030044830051,1.0,0.7900469483260676,7,0.14285714285714285,0.48987600582793106
1,7,000007.png,6,2,car,0.9142392873764038,876.0228271484375,186.7406463623047,1173.841552734375,370.12158203125,12.593727999046678,297.8187255859375,183.3809356689453,54614.27655768208,1024.9321899414062,278.43111419677734,983.6763305664062,274.96409606933594,6.0,41.401281954376515,41.401281954376515,1.0,0.08576071262359619,0.5039454978623281,1.0,0.6279442769579224,7,0.14285714285714285,0.4506439183964167
1,8,000008.png,6,2,car,0.9180393815040588,906.03466796875,193.59652709960935,1201.7783203125,372.1690368652344,12.531986998510549,295.74365234375,178.57250976562503,52811.68624627591,1053.906494140625,282.8827819824219,1024.9321899414062,278.43111419677734,7.0,29.314290881797067,29.314290881797067,1.0,0.08196061849594116,0.5203850604564508,1.0,0.44461766214363324,7,0.14285714285714285,0.4071501536797552
1,9,000009.png,6,2,car,0.9059794545173644,945.52783203125,205.73507690429688,1222.96337890625,371.3611145019531,11.96445700043114,277.435546875,165.62603759765625,45950.55031764507,1084.24560546875,288.548095703125,1053.906494140625,282.8827819824219,8.0,30.863529541099957,30.863529541099957,1.0,0.09402054548263561,0.5829583877687019,1.0,0.4681153777656582,7,0.14285714285714285,0.42855422979438523
1,10,000010.png,6,2,car,0.6951955556869507,1032.4530029296875,263.5982360839844,1220.9727783203125,372.0260925292969,12.6732759999868,188.519775390625,108.4278564453125,20440.795143157244,1126.712890625,317.8121643066406,1084.24560546875,288.548095703125,9.0,51.573791985595946,51.573791985595946,1.0,0.3048044443130493,0.8156064910554635,1.0,0.7822334476034234,7,0.14285714285714285,0.6063093426187823
1,0,000000.png,7,2,car,0.322836309671402,634.37939453125,177.79476928710938,662.8688354492188,201.1244964599609,48.4170460003952,28.48944091796875,23.329727172851534,664.6508839232839,648.6241149902344,189.45963287353516,,,,0.0,0.0,1.0,0.677163690328598,0.9959642569675988,0.0,0.0,3,0.3333333333333333,0.41848377397566927
1,1,000001.png,7,2,car,0.5595622658729553,637.8712158203125,182.89453125,662.3076782226562,202.7436065673828,14.314129999547731,24.43646240234375,19.849075317382812,485.04118271451443,650.0894470214844,192.8190689086914,648.6241149902344,189.45963287353516,0.0,3.665106879221068,3.665106879221068,1.0,0.4404377341270447,0.9976022913600227,0.0,0.055589652798243655,3,0.3333333333333333,0.3735273050033266
1,2,000002.png,7,2,car,0.3623721897602081,639.2435302734375,183.4617156982422,662.873779296875,202.4607696533203,11.263946998951724,23.6302490234375,18.999053955078125,448.95237616822124,651.0586547851562,192.96124267578125,650.0894470214844,192.8190689086914,1.0,0.9795800473725229,0.9795800473725229,1.0,0.6376278102397919,0.9979314200535537,0.0,0.014857551639284976,3,0.3333333333333333,0.41270762448048
1,0,000000.png,8,2,car,0.2686603665351867,660.3681640625,171.9453125,687.4393310546875,191.32586669921875,48.4170460003952,27.0711669921875,19.38055419921875,524.6542191281915,673.9037475585938,181.63558959960938,,,,0.0,0.0,1.0,0.7313396334648132,0.9972410218094513,0.0,0.0,2,0.5,0.4572831127280936
1,1,000001.png,8,2,car,0.3268081247806549,662.7568969726562,171.04359436035156,693.4246826171875,192.9632110595703,14.314129999547731,30.66778564453125,21.91961669921875,672.2261063419282,678.0907897949219,182.00340270996094,673.9037475585938,181.63558959960938,0.0,4.203166564977186,4.203166564977186,1.0,0.6731918752193451,0.9958951711956806,0.0,0.06375054744649782,2,0.5,0.4584146399055969
1,0,000000.png,9,2,car,0.2622166574001312,1076.9859619140625,140.14659118652344,1170.1856689453125,180.5906524658203,48.4170460003952,93.19970703125,40.444061279296875,3769.374662384391,1123.5858154296875,160.36862182617188,,,,0.0,0.0,1.0,0.7377833425998688,0.9676492812515378,0.0,0.0,10,0.1,0.3929756919002748
1,20,000020.png,9,2,car,0.6432706713676453,1031.60888671875,136.45687866210938,1131.5450439453125,179.75552368164062,12.542673001007644,99.9361572265625,43.29864501953125,4327.100196368992,1081.5769653320312,158.106201171875,1123.5858154296875,160.36862182617188,0.0,42.06972823473362,2.103486411736681,20.0,0.35672932863235474,0.9625628432693387,0.0,0.031904138991743845,10,0.1,0.30467093555989244
1,21,000021.png,9,2,car,0.5724579095840454,1039.51416015625,135.29595947265625,1141.8077392578125,179.45155334472656,12.588977999257622,102.2935791015625,44.15559387207031,4516.833734529093,1090.6609497070312,157.3737564086914,1081.5769653320312,158.106201171875,20.0,9.113465172828567,9.113465172828567,1.0,0.4275420904159546,0.9608324798267692,0.0,0.13822635503990938,10,0.1,0.34860860732931986
1,22,000022.png,9,2,car,0.6269959211349487,1049.9246826171875,134.65599060058594,1154.918212890625,179.72164916992188,12.375263999274466,104.9935302734375,45.06565856933594,4731.602587291971,1102.4214477539062,157.1888198852539,1090.6609497070312,157.3737564086914,21.0,11.761952041572515,11.761952041572515,1.0,0.37300407886505127,0.9588737951628596,0.0,0.17839666120720826,10,0.1,0.3446249440506368
1,23,000023.png,9,2,car,0.6068663597106934,1060.9998779296875,133.98251342773438,1170.1480712890625,180.38504028320312,13.009283000428695,109.148193359375,46.40252685546875,5064.751973584294,1115.573974609375,157.18377685546875,1102.4214477539062,157.1888198852539,22.0,13.152527822284814,13.152527822284814,1.0,0.39313364028930664,0.9558354840421958,0.0,0.19948789466555475,10,0.1,0.3543224805471545
1,24,000024.png,9,2,car,0.5776882767677307,1077.3096923828125,133.59487915039062,1189.101318359375,180.7265167236328,12.507054998422973,111.7916259765625,47.13163757324219,5268.9223992507905,1133.2055053710938,157.16069793701172,1115.573974609375,157.18377685546875,23.0,17.631545866370075,17.631545866370075,1.0,0.4223117232322693,0.9539734566744825,0.0,0.2674223550108652,10,0.1,0.37822821089568015
1,25,000025.png,9,2,car,0.5495679974555969,1099.2200927734375,133.4988555908203,1213.8895263671875,181.74317932128903,12.713645002804697,114.66943359375,48.24432373046872,5532.14927628636,1156.5548095703125,157.6210174560547,1133.2055053710938,157.16069793701172,24.0,23.353841239660476,23.353841239660476,1.0,0.4504320025444031,0.9515728364702688,0.0,0.35421393394506917,10,0.1,0.40647605141642185
1,26,000026.png,9,2,car,0.5987555384635925,1112.93017578125,135.2275390625,1232.6458740234375,185.3867950439453,12.464310999348529,119.7156982421875,50.15925598144531,6004.850353127345,1172.7880249023438,160.30716705322266,1156.5548095703125,157.6210174560547,25.0,16.453956353244045,16.453956353244045,1.0,0.40124446153640747,0.9472618186578106,1.0,0.2495615410344277,10,0.1,0.517153864374271
1,27,000027.png,9,2,car,0.5535329580307007,1122.3936767578125,136.2382049560547,1242.0,188.36065673828125,12.731454000459053,119.6063232421875,52.12245178222656,6234.174816040322,1182.1968383789062,162.29943084716797,1172.7880249023438,160.30716705322266,26.0,9.617426166153265,9.617426166153265,1.0,0.4464670419692993,0.9451703873222673,1.0,0.14587006573266056,10,0.1,0.5021183543899435
1,28,000028.png,9,7,truck,0.394939124584198,1129.3291015625,131.08763122558594,1242.0,188.7302398681641,12.819315001252107,112.6708984375,57.64260864257815,6494.644504040483,1185.66455078125,159.908935546875,1182.1968383789062,162.29943084716797,27.0,4.2118282355874195,4.2118282355874195,1.0,0.605060875415802,0.9427949125886824,1.0,0.06388192131300234,10,0.1,0.5207946816999376
1,6,000006.png,16,2,car,0.5084405541419983,634.8121948242188,174.15130615234375,676.322021484375,201.436767578125,12.732642000628402,41.50982666015625,27.28546142578125,1132.6147741265595,655.5671081542969,187.79403686523438,,,,0.0,0.0,1.0,0.4915594458580017,0.9916964421368486,0.0,0.0,37,0.02702702702702703,0.3252832039459242
1,7,000007.png,16,2,car,0.4440994262695312,636.38720703125,176.2865447998047,676.4246826171875,202.6978302001953,12.593727999046678,40.0374755859375,26.411285400390625,1057.4411944113672,656.4059448242188,189.4921875,655.5671081542969,187.79403686523438,6.0,1.8940334044468476,1.8940334044468476,1.0,0.5559005737304688,0.9923820226380486,0.0,0.028727309410374487,37,0.02702702702702703,0.3486874293668746
1,8,000008.png,16,2,car,0.3553325831890106,636.4359741210938,176.3793487548828,676.6071166992188,203.0223693847656,12.531986998510549,40.171142578125,26.643020629882784,1070.280580434947,656.5215454101562,189.70085906982422,656.4059448242188,189.4921875,7.0,0.23855255086038615,0.23855255086038615,1.0,0.6446674168109894,0.9922649278723278,0.0,0.003618190113812602,37,0.02702702702702703,0.3645784413597201
1,9,000009.png,16,2,car,0.4160037040710449,636.7342529296875,176.0782470703125,678.6085815429688,204.05079650878903,11.96445700043114,41.87432861328125,27.972549438476534,1171.3317273380223,657.6714172363281,190.06452178955078,656.5215454101562,189.70085906982422,8.0,1.2060082049234835,1.2060082049234835,1.0,0.5839962959289551,0.9913433448347351,0.0,0.018291847848589244,37,0.02702702702702703,0.3528947589653872
1,10,000010.png,16,2,car,0.3633263409137726,637.5108642578125,175.55859375,679.8201904296875,204.07843017578125,12.6732759999868,42.309326171875,28.51983642578125,1206.6550617069006,658.66552734375,189.81851196289062,657.6714172363281,190.06452178955078,9.0,1.0240975248928648,1.0240975248928648,1.0,0.6366736590862274,0.9910211972215387,0.0,0.015532760084866612,37,0.02702702702702703,0.36530989829113536
1,11,000011.png,16,2,car,0.4391622543334961,640.0138549804688,176.93869018554688,683.2188110351562,206.2338714599609,12.065377002727471,43.2049560546875,29.295181274414034,1265.6970195751626,661.6163330078125,191.5862808227539,658.66552734375,189.81851196289062,10.0,3.4398053446329864,3.4398053446329864,1.0,0.5608377456665039,0.9904827365652747,0.0,0.0521724443796655,37,0.02702702702702703,0.3554031488786513
1,12,000012.png,16,2,car,0.3585078120231628,638.5652465820312,177.92941284179688,683.507080078125,208.70835876464844,12.90954999785754,44.94183349609375,30.778945922851562,1383.2622628500685,661.0361633300781,193.31888580322266,661.6163330078125,191.5862808227539,11.0,1.8271608777848563,1.8271608777848563,1.0,0.6414921879768372,0.9894105455280315,0.0,0.027713035976779165,37,0.02702702702702703,0.3692374691480645
1,13,000013.png,16,2,car,0.3545591831207275,642.8860473632812,178.5869903564453,689.2472534179688,210.6761474609375,12.569982001878088,46.3612060546875,32.08915710449219,1487.6920246426016,666.066650390625,194.6315689086914,661.0361633300781,193.31888580322266,12.0,5.1989361413382085,5.1989361413382085,1.0,0.6454408168792725,0.9884581496370659,0.0,0.0788536499865055,37,0.02702702702702703,0.38281930069791176
1,14,000014.png,16,2,car,0.3428759574890136,645.7207641601562,179.20703125,692.1854248046875,211.77345275878903,12.399010000081034,46.46466064453125,32.566421508789034,1513.1877238126458,668.9530944824219,195.49024200439453,666.066650390625,194.6315689086914,13.0,3.0114579492919162,3.0114579492919162,1.0,0.6571240425109863,0.9882256297240637,0.0,0.045675585278764544,37,0.02702702702702703,0.37739908694630453
1,15,000015.png,16,2,car,0.3972362875938415,645.6284790039062,179.27792358398438,692.5177001953125,212.4836883544922,12.362204000964994,46.88922119140625,33.20576477050781,1556.992449154146,669.0730895996094,195.88080596923828,668.9530944824219,195.49024200439453,14.0,0.40858174063865343,0.40858174063865343,1.0,0.6027637124061584,0.987826132112425,0.0,0.0061970681484278785,37,0.02702702702702703,0.3538594756151856
